,date,^spx_zamkniecie,aapl.us_zamkniecie,mcd.us_zamkniecie,msft.us_zamkniecie
3547,2014-02-10,1799.84,16.7559,74.4811,31.2622
3548,2014-02-11,1819.75,16.9752,74.8578,31.5769
3549,2014-02-12,1819.26,16.9732,74.5038,31.832
3550,2014-02-13,1829.83,17.2444,74.9503,31.9472
3551,2014-02-14,1838.63,17.2314,75.2011,31.9561
3552,2014-02-18,1840.76,17.2952,75.3889,32.0285
3553,2014-02-19,1828.75,17.0201,75.0211,32.1061
3554,2014-02-20,1839.78,16.8237,75.1795,32.3095
3555,2014-02-21,1836.25,16.6363,75.7263,32.5071
3556,2014-02-24,1847.61,16.7091,75.7676,32.2609
3557,2014-02-25,1845.12,16.5366,75.8571,32.1299
3558,2014-02-26,1845.16,16.386,75.2867,32.0732
3559,2014-02-27,1854.29,16.713,75.2867,32.4049
3560,2014-02-28,1859.45,16.6691,75.3428,32.7881
3561,2014-03-03,1845.73,16.716,74.6878,32.3334
3562,2014-03-04,1873.91,16.8267,75.2099,32.8755
3563,2014-03-05,1873.81,16.8625,75.2395,32.6194
3564,2014-03-06,1877.03,16.8107,75.6841,32.6541
3565,2014-03-07,1878.04,16.8007,75.62,32.4396
3566,2014-03-10,1877.17,16.8157,75.3821,32.3681
3567,2014-03-11,1867.63,16.9782,78.2196,32.5408
3568,2014-03-12,1868.2,16.9952,78.1635,32.7553
3569,2014-03-13,1846.34,16.8077,77.0993,32.4307
3570,2014-03-14,1841.13,16.6203,77.2655,32.2689
3571,2014-03-17,1858.83,16.6851,77.2813,32.5657
3572,2014-03-18,1872.25,16.8317,77.0531,33.8493
3573,2014-03-19,1860.77,16.8277,76.099,33.6081
3574,2014-03-20,1872.01,16.7459,76.4934,34.5174
3575,2014-03-21,1866.52,16.8785,75.5975,34.3734
3576,2014-03-24,1857.44,17.0789,76.1561,34.6624
3577,2014-03-25,1865.62,17.2624,75.9427,34.5244
3578,2014-03-26,1852.56,17.0968,75.8915,34.0548
3579,2014-03-27,1849.04,17.0231,76.1404,33.6885
3580,2014-03-28,1857.62,17.0041,76.9961,34.4937
3581,2014-03-31,1872.34,16.9991,77.6245,35.0823
3582,2014-04-01,1885.52,17.1566,77.5203,35.4516
3583,2014-04-02,1890.9,17.1856,77.2724,35.3882
3584,2014-04-03,1888.77,17.065,77.3324,35.0982
3585,2014-04-04,1865.09,16.8447,77.4976,34.1253
3586,2014-04-07,1845.04,16.5824,76.8161,34.0648
3587,2014-04-08,1851.96,16.5814,77.6629,34.0826
3588,2014-04-09,1872.18,16.7977,77.8783,34.6406
3589,2014-04-10,1833.08,16.5824,78.732,33.6885
3590,2014-04-11,1815.69,16.4578,78.6198,33.5585
3591,2014-04-14,1830.61,16.5236,79.2681,33.5366
3592,2014-04-15,1842.98,16.406,79.8385,34.0211
3593,2014-04-16,1862.31,16.4378,79.8385,34.5761
3594,2014-04-17,1864.85,16.6273,79.3821,34.2464
3595,2014-04-21,1871.89,16.8247,78.9228,34.1849
3596,2014-04-22,1879.55,16.8407,78.6475,34.2295
3597,2014-04-23,1875.39,16.6233,78.4959,33.9705
3598,2014-04-24,1878.61,17.9842,79.0595,34.1154
3599,2014-04-25,1863.4,18.1148,79.7578,34.1561
3600,2014-04-28,1869.43,18.8176,79.4304,34.979
3601,2014-04-29,1878.33,18.7618,80.3735,34.6713
3602,2014-04-30,1883.95,18.69,80.2791,34.5761
3603,2014-05-01,1883.68,18.7338,79.9427,34.2375
3604,2014-05-02,1881.14,18.7688,80.3175,33.9705
3605,2014-05-05,1884.66,19.0339,80.0864,33.7471
3606,2014-05-06,1867.72,18.8276,79.9329,33.4294
3607,2014-05-07,1878.21,18.7618,80.7266,33.7391
3608,2014-05-08,1875.63,18.7288,80.7188,33.9258
3609,2014-05-09,1878.48,18.6511,81.5056,33.8444
3610,2014-05-12,1896.65,18.8824,81.4476,34.2127
3611,2014-05-13,1897.45,18.9113,81.9766,34.8371
3612,2014-05-14,1888.53,18.9153,81.5862,34.6853
3613,2014-05-15,1870.85,18.7538,81.1643,34.1312
3614,2014-05-16,1877.86,19.0309,81.666,34.3317
3615,2014-05-19,1885.08,19.2573,80.8357,34.2623
3616,2014-05-20,1872.83,19.2603,80.3991,34.2037
3617,2014-05-21,1888.03,19.3121,81.2154,34.7786
3618,2014-05-22,1892.49,19.342,81.1279,34.5631
3619,2014-05-23,1900.53,19.5594,80.76,34.5781
3620,2014-05-27,1911.91,19.9272,81.0511,34.6436
3621,2014-05-28,1909.78,19.8753,80.8564,34.4857
3622,2014-05-29,1920.03,20.2362,80.8888,34.7736
3623,2014-05-30,1923.57,20.1625,80.9636,35.2879
3624,2014-06-02,1924.97,20.0229,81.4416,35.1578
3625,2014-06-03,1924.24,20.305,80.9813,34.7289
3626,2014-06-04,1927.88,20.5383,81.7642,34.7558
3627,2014-06-05,1940.46,20.6201,81.7732,35.5212
3628,2014-06-06,1949.44,20.5623,81.3855,35.7534
3629,2014-06-09,1951.27,20.8892,80.9204,35.5718
3630,2014-06-10,1950.79,21.0119,80.5289,35.4348
3631,2014-06-11,1943.89,20.9252,80.1572,35.2183
3632,2014-06-12,1930.11,20.5783,79.63,34.9751
3633,2014-06-13,1936.16,20.3499,80.2103,35.537
3634,2014-06-16,1937.78,20.5583,80.6971,35.7704
3635,2014-06-17,1941.99,20.5303,80.8357,35.9242
3636,2014-06-18,1956.98,20.5533,80.8968,35.8984
3637,2014-06-19,1959.48,20.4805,81.3443,35.7793
3638,2014-06-20,1962.87,20.2682,81.3521,35.9242
3639,2014-06-23,1962.61,20.2492,81.3443,36.1913
3640,2014-06-24,1949.98,20.1286,80.998,35.9768
3641,2014-06-25,1959.53,20.1456,81.1102,36.226
3642,2014-06-26,1957.22,20.2652,81.0256,35.959
3643,2014-06-27,1960.96,20.5085,80.9912,36.4167
3644,2014-06-30,1960.23,20.7188,80.4158,35.9411
3645,2014-07-01,1973.32,20.8504,80.6243,36.09
3646,2014-07-02,1974.62,20.8424,80.2457,36.1178
3647,2014-07-03,1985.44,20.963,80.6066,36.0295
3648,2014-07-07,1977.65,21.3977,79.9595,36.1913
3649,2014-07-08,1963.71,21.2601,79.8926,36.0115
3650,2014-07-09,1972.83,21.2691,80.6804,35.9143
3651,2014-07-10,1964.68,21.1913,80.286,35.9321
3652,2014-07-11,1967.57,21.2313,80.1178,36.2807
3653,2014-07-14,1977.1,21.5034,80.1964,36.3213
3654,2014-07-15,1973.28,21.2541,80.0617,36.5894
3655,2014-07-16,1981.57,21.1315,79.2414,37.9911
3656,2014-07-17,1958.12,20.7547,78.5206,38.3833
3657,2014-07-18,1978.22,21.0528,79.0162,38.5202
3658,2014-07-21,1973.63,20.9422,77.8656,38.6424
3659,2014-07-22,1983.53,21.1186,76.8436,38.6424
3660,2014-07-23,1987.01,21.668,76.1128,38.6782
3661,2014-07-24,1987.98,21.632,76.1128,38.2671
3662,2014-07-25,1978.34,21.7756,76.4049,38.3565
3663,2014-07-28,1978.91,22.0777,76.4541,37.8998
3664,2014-07-29,1969.95,21.9351,76.4866,37.8214
3665,2014-07-30,1970.07,21.8843,76.5899,37.5642
3666,2014-07-31,1930.67,21.3159,75.4784,37.2009
3667,2014-08-01,1925.15,21.4346,75.272,36.9418
3668,2014-08-04,1938.99,21.3139,75.2797,37.3806
3669,2014-08-05,1920.21,21.2083,74.5776,37.1325
3670,2014-08-06,1920.24,21.1714,74.609,36.8396
3671,2014-08-07,1909.57,21.1694,74.4821,37.2625
3672,2014-08-08,1931.59,21.2293,74.6729,37.2346
3673,2014-08-11,1936.92,21.5074,74.6581,37.2346
3674,2014-08-12,1933.75,21.5024,74.6818,37.5097
3675,2014-08-13,1946.72,21.7886,74.9995,37.9911
3676,2014-08-14,1955.18,21.8464,74.7614,38.158
3677,2014-08-15,1955.06,21.9551,74.8658,38.6056
3678,2014-08-18,1971.74,22.2172,75.2326,38.8816
3679,2014-08-19,1981.6,22.5263,75.3909,39.3135
3680,2014-08-20,1986.51,22.5352,75.1864,38.9858
3681,2014-08-21,1992.37,22.5372,75.4587,39.2182
3682,2014-08-22,1988.4,22.7017,75.3909,39.1567
3683,2014-08-25,1997.92,22.7516,75.383,39.1735
3684,2014-08-26,2000.02,22.606,75.1214,39.0405
3685,2014-08-27,2000.12,22.8842,75.5542,38.9174
3686,2014-08-28,1996.74,22.9091,75.7942,38.9253
3687,2014-08-29,2003.37,22.9669,75.4577,39.4039
3688,2014-09-02,2002.28,23.1434,74.7142,39.1091
3689,2014-09-03,2000.72,22.1694,74.9877,38.9958
3690,2014-09-04,1997.65,21.9859,74.8855,39.2559
3691,2014-09-05,2007.71,22.1763,74.9306,39.8178
3692,2014-09-08,2001.54,22.0407,74.4734,40.3053
3693,2014-09-09,1988.44,21.957,73.3383,40.5575
3694,2014-09-10,1995.69,22.628,74.8765,40.6239
3695,2014-09-11,1997.45,22.7267,74.8431,40.7629
3696,2014-09-12,1985.54,22.7785,75.147,40.4959
3697,2014-09-15,1984.13,22.7725,75.2543,40.1027
3698,2014-09-16,1998.98,22.5991,75.4774,40.5575
3699,2014-09-17,2001.57,22.7605,75.3004,40.347
3700,2014-09-18,2011.36,22.8075,75.261,40.4859
3701,2014-09-19,2010.4,22.62,75.9692,41.2146
3702,2014-09-22,1994.29,22.6419,75.625,40.8176
3703,2014-09-23,1982.77,22.9998,75.2837,40.3827
3704,2014-09-24,1998.3,22.7985,76.4866,40.8334
3705,2014-09-25,1965.99,21.9291,75.8109,39.932
3706,2014-09-26,1982.85,22.5771,76.2436,40.2507
3707,2014-09-29,1977.8,22.4316,77.4662,40.2805
3708,2014-09-30,1972.29,22.5771,76.3321,40.209
3709,2014-10-01,1946.16,22.2222,75.8325,39.8089
3710,2014-10-02,1946.17,22.3838,75.7765,39.6878
3711,2014-10-03,1967.9,22.3209,76.3745,39.9756
3712,2014-10-06,1964.82,22.3209,75.5542,39.9756
3713,2014-10-07,1935.1,22.1265,74.7202,39.4902
3714,2014-10-08,1968.89,22.5851,75.5454,40.5723
3715,2014-10-09,1928.21,22.633,74.6514,39.7691
3716,2014-10-10,1906.13,22.5732,74.314,38.1857
3717,2014-10-13,1874.74,22.3638,73.0442,37.8551
3718,2014-10-14,1877.7,22.1265,73.3462,37.9286
3719,2014-10-15,1862.49,21.8563,72.8141,37.4859
3720,2014-10-16,1862.76,21.5662,72.3862,37.0678
3721,2014-10-17,1886.76,21.8852,73.297,37.8383
3722,2014-10-20,1904.01,22.3518,73.7386,38.2334
3723,2014-10-21,1941.28,22.96,73.2744,38.9253
3724,2014-10-22,1927.11,23.0786,73.2154,38.4895
3725,2014-10-23,1950.82,23.4903,73.2822,39.0495
3726,2014-10-24,1964.58,23.5751,73.8044,40.0094
3727,2014-10-27,1961.63,23.5511,74.0779,39.8178
3728,2014-10-28,1985.05,23.916,74.5529,40.3222
3729,2014-10-29,1982.3,24.0536,74.6581,40.4334
3730,2014-10-30,1994.65,23.9669,75.1834,39.9419
3731,2014-10-31,2018.05,24.1982,75.4657,40.7202
3732,2014-11-03,2017.81,24.5132,75.3672,41.1461
3733,2014-11-04,2012.1,24.3297,76.0577,41.2573
3734,2014-11-05,2023.57,24.3856,76.1965,41.5134
3735,2014-11-06,2031.21,24.4564,76.2132,42.2382
3736,2014-11-07,2031.92,24.5312,76.5672,42.2193
3737,2014-11-10,2038.26,24.4893,76.5751,42.4049
3738,2014-11-11,2039.68,24.6916,76.5996,42.3871
3739,2014-11-12,2038.25,25.0297,76.7511,42.3067
3740,2014-11-13,2039.33,25.3906,76.8731,43.0244
3741,2014-11-14,2039.82,25.6956,77.4602,43.0007
3742,2014-11-17,2041.32,25.6537,77.2646,42.8994
3743,2014-11-18,2051.8,25.9887,77.6225,42.5399
3744,2014-11-19,2048.72,25.8003,77.7416,42.0853
3745,2014-11-20,2052.75,26.1742,77.8045,42.5042
3746,2014-11-21,2063.5,26.21,77.8349,41.8759
3747,2014-11-24,2069.41,26.6936,78.2334,41.5383
3748,2014-11-25,2067.03,26.4643,78.0967,41.431
3749,2014-11-26,2072.83,26.7833,78.1527,41.6754
3750,2014-11-28,2067.56,26.7684,78.6318,41.7269
3751,2014-12-01,2053.44,25.9,77.7967,42.4358
3752,2014-12-02,2066.55,25.7933,77.2508,42.2958
3753,2014-12-03,2074.33,26.0844,77.5674,41.9622
3754,2014-12-04,2071.92,25.9937,77.6973,42.6264
3755,2014-12-05,2075.37,25.8831,78.2274,42.261
3756,2014-12-08,2060.31,25.2938,75.2218,41.6197
3757,2014-12-09,2059.82,25.6807,74.2048,41.5383
3758,2014-12-10,2026.14,25.1961,73.1012,40.9317
3759,2014-12-11,2035.33,25.1223,73.8881,41.17
3760,2014-12-12,2002.33,24.6996,73.6018,40.9774
3761,2014-12-15,1989.63,24.3487,71.8512,40.7332
3762,2014-12-16,1972.74,24.0218,72.0597,39.4177
3763,2014-12-17,2012.89,24.6219,74.4389,39.9231
3764,2014-12-18,2061.23,25.3516,76.0813,41.4747
3765,2014-12-19,2070.65,25.1563,75.7125,41.592
3766,2014-12-22,2078.54,25.4164,76.2603,41.8759
3767,2014-12-23,2082.17,25.3258,76.5269,42.2868
3768,2014-12-24,2081.88,25.2091,76.2122,42.0149
3769,2014-12-26,2088.77,25.6537,76.9822,41.7904
3770,2014-12-29,2090.57,25.6358,77.1928,41.4142
3771,2014-12-30,2080.35,25.3218,76.5525,41.0398
3772,2014-12-31,2058.9,24.8432,76.108,40.5415
3773,2015-01-02,2058.2,24.603,75.7509,40.8126
3774,2015-01-05,2020.58,23.911,74.909,40.4353
3775,2015-01-06,2002.61,23.913,75.0516,39.8406
3776,2015-01-07,2025.9,24.2521,76.3568,40.349
3777,2015-01-08,2062.14,25.1822,76.643,41.5383
3778,2015-01-09,2044.81,25.2091,75.7057,41.1868
3779,2015-01-12,2028.26,24.583,75.5472,40.6726
3780,2015-01-13,2023.03,24.8093,75.3989,40.4502
3781,2015-01-14,2011.27,24.7136,74.3513,40.1117
3782,2015-01-15,1992.67,24.0387,74.2225,39.6947
3783,2015-01-16,2019.42,23.8482,74.313,40.3589
3784,2015-01-20,2022.55,24.4614,73.7493,40.4889
3785,2015-01-21,2032.12,24.6568,73.3747,40.078
3786,2015-01-22,2063.15,25.2938,73.8241,41.1352
3787,2015-01-23,2051.82,25.4264,72.7423,41.1779
3788,2015-01-26,2057.09,25.4504,73.6451,41.0311
3789,2015-01-27,2029.55,24.5581,72.7511,37.2317
3790,2015-01-28,2002.16,25.9499,72.1109,35.9491
3791,2015-01-29,2021.25,26.7614,75.7578,36.6649
3792,2015-01-30,1994.99,26.3686,75.082,35.264
3793,2015-02-02,2020.85,26.6936,75.1391,36.0285
3794,2015-02-03,2050.03,26.6986,76.283,36.3074
3795,2015-02-04,2041.51,26.9,76.3892,36.5169
3796,2015-02-05,2062.52,27.0973,76.6262,37.049
3797,2015-02-06,2055.47,26.862,76.342,37.0153
3798,2015-02-09,2046.74,27.0455,75.3094,36.9716
3799,2015-02-10,2068.59,27.5659,76.3656,37.1791
3800,2015-02-11,2068.53,28.2099,76.5191,36.9885
3801,2015-02-12,2088.48,28.5718,77.2341,37.6089
3802,2015-02-13,2096.99,28.7085,77.6885,38.288
3803,2015-02-17,2100.34,28.8829,76.6342,38.3039
3804,2015-02-18,2099.68,29.0773,76.82,38.2612
3805,2015-02-19,2097.45,29.0175,76.5033,38.2383
3806,2015-02-20,2110.3,29.2588,76.5033,38.5452
3807,2015-02-23,2109.66,30.0513,76.6016,38.8042
3808,2015-02-24,2115.48,29.86,77.1455,38.7536
3809,2015-02-25,2113.86,29.0942,80.1355,38.6702
3810,2015-02-26,2110.74,29.4651,81.5262,38.7269
3811,2015-02-27,2104.5,29.0195,81.0256,38.5452
3812,2015-03-02,2117.39,29.161,81.9285,38.5699
3813,2015-03-03,2107.78,29.2288,81.7151,38.0428
3814,2015-03-04,2098.53,29.0394,82.132,37.8471
3815,2015-03-05,2101.04,28.5589,81.1977,37.8948
3816,2015-03-06,2071.26,28.6018,79.5759,37.2327
3817,2015-03-09,2079.43,28.7214,80.0509,37.6655
3818,2015-03-10,2044.16,28.1272,78.8883,36.9438
3819,2015-03-11,2040.24,27.6148,79.5306,36.904
3820,2015-03-12,2065.95,27.7653,78.8559,36.214
3821,2015-03-13,2053.4,27.9278,78.9395,36.372
3822,2015-03-16,2081.19,28.2269,79.5926,36.5317
3823,2015-03-17,2074.28,28.6985,78.7911,36.6459
3824,2015-03-18,2099.5,29.0215,79.4706,37.3608
3825,2015-03-19,2089.27,28.8061,78.6355,37.1622
3826,2015-03-20,2108.1,28.4482,79.5109,37.6914
3827,2015-03-23,2104.42,28.7383,80.7983,37.6655
3828,2015-03-24,2091.5,28.6217,81.4052,37.7081
3829,2015-03-25,2061.05,27.878,80.404,36.4444
3830,2015-03-26,2056.15,28.0673,79.9968,36.224
3831,2015-03-27,2061.02,27.8461,79.4371,36.0115
3832,2015-03-30,2086.24,28.5489,80.1906,36.0036
3833,2015-03-31,2067.89,28.1103,79.8326,35.7346
3834,2015-04-01,2059.69,28.0703,78.8883,35.7941
3835,2015-04-02,2066.96,28.3116,78.5106,35.4139
3836,2015-04-06,2080.62,28.7683,78.8825,36.5139
3837,2015-04-07,2076.33,28.4682,78.9395,36.506
3838,2015-04-08,2081.9,28.3784,79.3496,36.4087
3839,2015-04-09,2091.18,28.5948,79.1038,36.4633
3840,2015-04-10,2102.06,28.7115,80.1276,36.6698
3841,2015-04-13,2092.43,28.6546,79.8326,36.7056
3842,2015-04-14,2095.84,28.535,79.9476,36.6092
3843,2015-04-15,2106.63,28.6416,79.0123,37.1473
3844,2015-04-16,2104.99,28.506,78.3513,37.058
3845,2015-04-17,2081.18,28.1801,77.7347,36.5834
3846,2015-04-20,2100.4,28.8291,78.7998,37.7081
3847,2015-04-21,2097.29,28.6685,77.7249,37.4759
3848,2015-04-22,2107.96,29.0544,80.1591,37.7887
3849,2015-04-23,2112.93,29.3006,79.4706,38.0953
3850,2015-04-24,2117.69,29.4372,80.8948,42.0763
3851,2015-04-27,2108.92,29.9696,79.0123,42.2173
3852,2015-04-28,2114.76,29.4921,79.3329,43.2061
3853,2015-04-29,2106.85,29.0594,79.4864,43.1248
3854,2015-04-30,2085.51,28.2728,79.1038,42.7534
3855,2015-05-01,2108.29,29.1312,80.1276,42.7614
3856,2015-05-04,2114.49,29.0743,78.7595,42.4039
3857,2015-05-05,2089.46,28.4262,78.7595,41.8401
3858,2015-05-06,2080.15,28.2419,78.97,40.6816
3859,2015-05-07,2088.0,28.4204,79.2887,41.0498
3860,2015-05-08,2116.1,28.9517,80.4787,41.9712
3861,2015-05-11,2105.33,28.6546,79.8876,41.6366
3862,2015-05-12,2099.12,28.5549,80.2496,41.6167
3863,2015-05-13,2098.48,28.5888,79.7569,41.8619
3864,2015-05-14,2121.1,29.2588,80.0509,42.8249
3865,2015-05-15,2122.73,29.2168,80.3214,42.4476
3866,2015-05-18,2129.2,29.5299,80.3076,42.2015
3867,2015-05-19,2127.83,29.5031,82.4813,42.0943
3868,2015-05-20,2125.85,29.5011,82.018,42.0943
3869,2015-05-21,2130.82,29.812,81.3374,41.9533
3870,2015-05-22,2126.06,30.0723,81.1003,41.4957
3871,2015-05-26,2104.2,29.4123,80.6685,41.2196
3872,2015-05-27,2123.48,29.9576,80.8328,42.119
3873,2015-05-28,2120.79,29.8918,79.7303,41.979
3874,2015-05-29,2107.39,29.5499,79.2758,41.4589
3875,2015-06-01,2111.73,29.6097,79.5169,41.7865
3876,2015-06-02,2109.6,29.4801,79.5739,41.5144
3877,2015-06-03,2114.07,29.5129,79.7637,41.449
3878,2015-06-04,2095.84,29.3575,79.5897,41.0171
3879,2015-06-05,2092.83,29.187,78.9542,40.8216
3880,2015-06-08,2079.28,28.9916,78.7734,40.4552
3881,2015-06-09,2080.15,28.9098,78.2825,40.3877
3882,2015-06-10,2105.2,29.2438,78.7576,41.2375
3883,2015-06-11,2108.86,29.171,78.9946,41.0865
3884,2015-06-12,2094.11,28.853,78.559,40.6706
3885,2015-06-15,2084.43,28.7941,77.9304,40.2288
3886,2015-06-16,2096.29,28.9507,78.2058,40.5475
3887,2015-06-17,2100.44,28.8829,78.6877,40.6706
3888,2015-06-18,2121.24,29.0075,79.4755,41.3338
3889,2015-06-19,2109.99,28.7184,79.4007,40.7848
3890,2015-06-22,2122.85,28.9507,80.0528,40.8951
3891,2015-06-23,2124.2,28.8201,80.3105,40.6149
3892,2015-06-24,2108.58,29.0614,79.8631,40.3688
3893,2015-06-25,2102.31,28.9287,79.1599,40.3877
3894,2015-06-26,2101.49,28.7543,80.401,40.0383
3895,2015-06-29,2057.64,28.2518,78.8736,39.2559
3896,2015-06-30,2063.11,28.4532,78.5667,39.0624
3897,2015-07-01,2077.42,28.7184,79.1332,39.3145
3898,2015-07-02,2076.78,28.6845,79.4755,39.2818
3899,2015-07-06,2068.76,28.5868,79.0457,39.2718
3900,2015-07-07,2081.34,28.516,79.8965,39.1915
3901,2015-07-08,2046.68,27.8062,79.204,39.1358
3902,2015-07-09,2051.31,27.2429,79.7382,39.387
3903,2015-07-10,2076.62,27.9707,80.6991,39.4694
3904,2015-07-13,2099.6,28.508,81.3423,40.2914
3905,2015-07-14,2108.95,28.4961,81.6314,40.3619
3906,2015-07-15,2107.4,28.7683,81.8714,40.4839
3907,2015-07-16,2124.29,29.151,80.8711,41.2792
3908,2015-07-17,2126.64,29.4123,80.5752,41.2455
3909,2015-07-20,2128.28,29.9616,80.5653,41.5144
3910,2015-07-21,2119.21,29.6605,80.4266,41.8272
3911,2015-07-22,2114.15,28.4104,80.64,40.2914
3912,2015-07-23,2102.15,28.3964,80.2348,40.7937
3913,2015-07-24,2079.65,28.2438,79.4165,40.6429
3914,2015-07-27,2067.64,27.854,79.3673,40.1216
3915,2015-07-28,2093.25,27.9937,80.4335,40.1117
3916,2015-07-29,2108.57,27.9079,81.1613,40.9525
3917,2015-07-30,2108.63,27.7623,81.956,41.4757
3918,2015-07-31,2103.84,27.5161,82.5254,41.316
3919,2015-08-03,2098.04,26.862,82.1596,41.4132
3920,2015-08-04,2093.32,26.0117,81.9305,42.0586
3921,2015-08-05,2099.84,26.1802,82.4743,42.0943
3922,2015-08-06,2083.56,26.237,82.1045,41.2455
3923,2015-08-07,2077.57,26.3267,81.7465,41.3497
3924,2015-08-10,2104.18,27.2897,82.136,41.8729
3925,2015-08-11,2084.07,25.8651,81.656,41.0598
3926,2015-08-12,2086.05,26.2619,81.2204,41.3497
3927,2015-08-13,2083.39,26.239,82.1222,41.3427
3928,2015-08-14,2091.54,26.4244,82.0367,41.58
3929,2015-08-17,2102.44,26.6986,83.1844,41.8649
3930,2015-08-18,2096.92,26.5511,83.269,42.0963
3931,2015-08-19,2079.61,26.21,83.5504,41.5114
3932,2015-08-20,2035.73,25.6707,82.4439,40.6626
3933,2015-08-21,1970.89,24.1065,80.2712,38.3565
3934,2015-08-24,1893.21,23.5023,76.7482,37.1165
3935,2015-08-25,1867.61,23.6409,75.3762,36.0393
3936,2015-08-26,1940.51,24.9967,78.6327,38.0348
3937,2015-08-27,1987.66,25.7305,80.4335,39.0971
3938,2015-08-28,1988.87,25.8153,80.2417,39.1218
3939,2015-08-31,1972.18,25.6956,79.2179,38.7556
3940,2015-09-01,1913.85,24.5481,77.9264,37.2425
3941,2015-09-02,1948.86,25.6009,80.0667,38.6156
3942,2015-09-03,1951.13,25.1543,80.0391,38.7376
3943,2015-09-04,1921.22,24.8981,79.0743,37.9495
3944,2015-09-08,1969.41,25.5939,80.6853,39.0871
3945,2015-09-09,1942.04,25.1045,79.5582,38.3565
3946,2015-09-10,1952.29,25.6557,79.4087,38.5501
3947,2015-09-11,1961.05,26.0286,81.2085,38.7199
3948,2015-09-14,1953.03,26.2768,80.8447,38.3277
3949,2015-09-15,1978.09,26.5011,81.8587,39.1635
3950,2015-09-16,1995.31,26.5281,82.2796,39.4525
3951,2015-09-17,1990.2,25.9648,81.5705,39.4088
3952,2015-09-18,1958.03,25.8551,80.9065,38.7199
3953,2015-09-21,1966.97,26.2549,81.6156,39.2828
3954,2015-09-22,1942.74,25.8431,81.0324,39.0971
3955,2015-09-23,1938.76,26.0536,81.183,39.0693
3956,2015-09-24,1932.24,26.208,81.1102,39.1061
3957,2015-09-25,1931.34,26.1412,81.36,39.1308
3958,2015-09-28,1881.77,25.6258,80.0007,38.5501
3959,2015-09-29,1884.09,24.8572,81.2685,38.6862
3960,2015-09-30,1920.03,25.1393,82.14,39.4177
3961,2015-10-01,1923.82,24.9699,82.3494,39.7274
3962,2015-10-02,1951.36,25.1563,83.1934,40.5812
3963,2015-10-05,1987.05,25.246,84.346,41.5294
3964,2015-10-06,1979.92,25.3686,84.9548,41.6307
3965,2015-10-07,1995.83,25.246,84.8457,41.6763
3966,2015-10-08,2013.43,24.9499,85.8233,42.2561
3967,2015-10-09,2014.89,25.551,85.6678,41.9543
3968,2015-10-12,2017.46,25.4334,86.0721,41.8559
3969,2015-10-13,2003.69,25.4723,86.1951,41.7597
3970,2015-10-14,1994.24,25.1193,85.7122,41.57
3971,2015-10-15,2023.86,25.4892,86.4203,41.8649
3972,2015-10-16,2033.11,25.3058,87.393,42.3097
3973,2015-10-19,2033.66,25.4604,87.1186,42.4089
3974,2015-10-20,2030.77,25.9329,86.5669,42.5409
3975,2015-10-21,2018.94,25.9299,85.484,42.0326
3976,2015-10-22,2052.51,26.3217,92.4199,42.7714
3977,2015-10-23,2075.15,27.1382,93.8577,47.0839
3978,2015-10-26,2071.18,26.2718,93.5293,48.3119
3979,2015-10-27,2065.89,26.1044,93.069,47.8126
3980,2015-10-28,2090.35,27.1841,94.1607,48.0737
3981,2015-10-29,2089.41,27.4662,93.8863,47.5207
3982,2015-10-30,2079.36,27.2349,93.5863,46.8754
3983,2015-11-02,2104.05,27.6148,93.4623,47.4105
3984,2015-11-03,2109.79,27.9378,93.4437,48.2236
3985,2015-11-04,2102.31,27.8012,93.7171,48.446
3986,2015-11-05,2099.93,27.6776,94.0869,48.429
3987,2015-11-06,2099.2,27.7114,94.4666,48.9096
3988,2015-11-09,2078.58,27.5918,94.1518,48.2305
3989,2015-11-10,2081.72,26.7255,94.3879,47.6518
3990,2015-11-11,2075.0,26.5769,94.922,47.7779
3991,2015-11-12,2045.97,26.4862,93.4623,47.483
3992,2015-11-13,2023.04,25.7076,91.6734,47.0551
3993,2015-11-16,2053.19,26.1313,92.5861,47.8751
3994,2015-11-17,2050.44,26.0236,92.4857,47.4899
3995,2015-11-18,2083.58,26.8382,93.7998,48.2781
3996,2015-11-19,2081.24,27.1881,94.4568,48.3606
3997,2015-11-20,2089.17,27.3097,94.981,48.584
3998,2015-11-23,2086.59,26.9438,95.4285,48.584
3999,2015-11-24,2089.14,27.21,95.276,48.6386
4000,2015-11-25,2088.87,27.0126,95.3803,48.1341
4001,2015-11-27,2090.11,26.9578,95.9674,48.3516
4002,2015-11-30,2080.41,27.0774,95.9094,48.7269
4003,2015-12-01,2102.63,26.8451,96.1602,49.5062
4004,2015-12-02,2079.51,26.6168,95.5436,49.4972
4005,2015-12-03,2049.62,26.3686,95.276,48.594
4006,2015-12-04,2091.69,27.2449,97.6336,50.1257
4007,2015-12-07,2077.07,27.0724,97.8194,50.0364
4008,2015-12-08,2063.59,27.0595,97.9109,50.0184
4009,2015-12-09,2047.62,26.4613,97.9503,49.2928
4010,2015-12-10,2052.23,26.5899,98.4617,49.5529
4011,2015-12-11,2012.37,25.907,97.5254,48.4658
4012,2015-12-14,2021.94,25.7405,97.6915,49.4348
4013,2015-12-15,2043.41,25.2888,98.2551,49.4874
4014,2015-12-16,2073.07,25.4802,98.9926,50.3243
4015,2015-12-17,2041.89,24.9399,98.7272,49.9381
